step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
71,357.958,1874.63,7520.333333333336,100,100,1086,3.41304539682251,6.924800491098836,3.963643789291382,-1874.63,-0.012231367475846234,207.63854756074792,0.4976538419723511,0.31326622233780865,0.09440227685605779,71,215.9137680995446,0.3032193183898926
72,362.497,2089.7999999999997,7734.333333333335,100,100,1087,3.4439936505155955,7.115302054584484,4.018640995025635,-2089.7999999999997,-0.01241819012690993,332.61779964671416,0.5208205896265367,0.080316737136694,0.08328227150966139,72,216.20859742725887,0.3032193183898926
73,367.013,2060.6533333333327,7821.999999999998,100,100,1089,3.4155099192177545,7.1827364554637265,3.993192672729492,-2060.6533333333327,0.10122428953440653,357.4303978814019,0.5173569619655609,0.06248763098847121,0.06640625,73,216.51545273133152,0.3032193183898926
74,371.483,1785.18,7439.000000000002,100,100,1084,3.428859320985552,6.8625461254612565,3.9737706184387207,-1785.18,-0.006688248092199073,177.89336485021255,0.49563372310470133,0.1468091466984547,0.060569853247965086,74,216.8284420013974,0.3032193183898926
75,376.011,1902.5233333333329,7426.333333333332,100,100,1087,3.459567154959879,6.831953388531124,4.032796859741211,-1902.5233333333329,-0.005048758761190316,213.91164532829734,0.5357712445890203,0.27819732969681565,0.07174223869600717,75,217.10800440353577,0.3032193183898926
76,380.554,1958.3133333333326,7571.666666666666,100,100,1089,3.4439389314245914,6.952861952861952,4.020102500915527,-1958.3133333333326,-0.014682867046859529,207.14120154910617,0.566772997379303,0.06394612498115748,0.07899305555555555,76,217.37801344217374,0.3032193183898926
77,384.64,1877.7666666666669,7441.000000000004,100,100,1090,3.0388771558453866,6.826605504587159,3.5706253051757812,-1877.7666666666669,-0.007298345418853892,172.71775833765665,0.5309453689389758,0.1287516466755834,0.0703125,77,217.90257074598455,0.3032193183898926
78,389.155,1873.8000000000002,7397.333333333335,100,100,1086,3.445835265890107,6.811540822590548,4.005349397659302,-1873.8000000000002,-0.014216330861124922,179.67108378690833,0.4874766775790383,0.0730956365381751,0.06721418394761927,78,218.16508047229706,0.3032193183898926
79,393.695,1932.2100000000005,7548.333333333333,100,100,1085,3.4611596303137904,6.956989247311828,4.027055263519287,-1932.2100000000005,-0.01815627172918004,185.7910587086397,0.5078643174732432,0.10021824227399467,0.07014675712322488,79,218.40533808717808,0.3032193183898926
80,404.004,1961.8199999999983,7542.333333333328,100,100,1088,3.443907628132044,6.932291666666662,4.016009569168091,-1961.8199999999983,-0.013897769317469177,196.028844945571,0.5036379055065268,0.08090411562828675,0.051011029411764705,80,218.6586738782413,0.3032193183898926
81,408.554,1968.2366666666662,7554.666666666663,100,100,1088,3.468375827116474,6.943627450980389,4.050179481506348,-1968.2366666666662,-0.011789398925269352,192.23682762594785,0.4702589915079229,0.05424441905308734,0.07215073529411764,81,215.78767319893163,0.3032193183898926
82,413.066,1950.936666666667,7530.666666666666,100,100,1087,3.4446765408656717,6.9279362158846975,4.011539936065674,-1950.936666666667,-0.014808218816623968,147.34873603372012,0.49162771684281964,0.11558253499542308,0.07230392207994181,82,216.06250526702988,0.3032193183898926
83,417.554,2030.9833333333331,7641.333333333333,100,100,1086,3.426768414484951,7.03621853898097,3.990203619003296,-2030.9833333333331,-0.016143962412196046,181.35624829460593,0.4712785789195229,0.13280492121189394,0.11383716762065887,83,216.34102059340398,0.3032193183898926
84,422.101,1920.8666666666666,7492.000000000004,100,100,1089,3.4469666650700077,6.879706152433428,4.021115064620972,-1920.8666666666666,-0.06496004837875564,148.42469802498817,0.4690533905910949,0.1918170399342974,0.06076388888888889,84,216.59044521701858,0.3032193183898926
85,426.635,1853.803333333334,7435.666666666669,100,100,1089,3.446969421194735,6.827976737067648,4.016916751861572,-1853.803333333334,-0.07601203153737718,99.94951152801514,0.5058009939516576,0.1494768905815565,0.055989583333333336,85,216.84102024568455,0.3032193183898926
86,431.157,1803.7766666666676,7494.000000000004,100,100,1087,3.426203128291429,6.89420423183073,3.9855451583862305,-1803.7766666666676,-0.01119855248971897,95.42579157212201,0.4846891576752943,0.23891705738873603,0.059771825559437275,86,217.08785879888242,0.3032193183898926
87,435.336,1973.856666666666,7624.333333333331,100,100,1086,3.1040893187128953,7.020564763658684,3.6474568843841553,-1973.856666666666,-0.006302763023139799,132.21501249425552,0.49053800894933586,0.27882479420205686,0.07603474837892196,87,217.49931928240144,0.3032193183898926
88,439.904,1975.9666666666672,7686.66666666667,100,100,1091,3.455864343775981,7.045523984112438,4.054852247238159,-1975.9666666666672,-0.00532354393766986,129.53248002794055,0.5102681509322591,0.07083379754072262,0.06684027777777778,88,217.72024152859564,0.3032193183898926
89,444.503,1944.8900000000003,7577.000000000001,100,100,1085,3.511253456276099,6.983410138248849,4.099663257598877,-1944.8900000000003,-0.01507150403716985,95.1267271602855,0.502112981151132,0.09934158536934239,0.06180689440054052,89,217.90874098862676,0.3032193183898926
90,454.986,1966.8133333333326,7540.666666666663,100,100,1088,3.5268517463812126,6.930759803921566,4.142967462539673,-1966.8133333333326,-0.01395724927458693,135.28088491103227,0.49057529691387625,0.08309495940749698,0.06985294117647059,90,218.07895275699602,0.3032193183898926
91,459.546,2012.0666666666666,7673.666666666665,100,100,1089,3.4572055097883165,7.046525864707681,4.04988694190979,-2012.0666666666666,0.03600296926581197,158.65404245588513,0.5074945307440228,0.15798425599738644,0.09852430555555555,91,215.51290169444724,0.3032193183898926
92,464.071,1944.5900000000004,7524.0,100,100,1088,3.4456614881919982,6.915441176470588,4.027797222137451,-1944.5900000000004,-0.009178067886215798,119.67787013334386,0.4874473810195923,0.16720200672417002,0.07950367647058823,92,215.7557866841376,0.3032193183898926
93,468.668,1972.0766666666668,7565.666666666668,100,100,1089,3.4834326917726353,6.947352310988676,4.076343297958374,-1972.0766666666668,-0.022048237940503493,103.09755759769016,0.4456184042824639,0.36564580655087614,0.0915798611111111,93,215.96297329112028,0.3032193183898926
94,473.301,2004.229999999999,7545.333333333332,100,100,1088,3.518932996859589,6.935049019607842,4.123846769332886,-2004.229999999999,-0.009570667574949124,111.04497730030732,0.45829623499337363,0.20716162817552686,0.09420955882352941,94,216.147827636815,0.3032193183898926
95,477.822,1928.5166666666662,7548.333333333332,100,100,1088,3.453173989542205,6.937806372549018,4.029541730880737,-1928.5166666666662,-0.02035146502449232,89.94746982350068,0.4585852605455062,0.09554536689264591,0.09926470588235294,95,216.37958587093192,0.3032193183898926
96,482.318,1965.9400000000003,7656.000000000001,100,100,1088,3.427162959269481,7.036764705882354,3.995476722717285,-1965.9400000000003,-0.015785360380130654,102.27640062219956,0.4657628264497308,0.12256725630996858,0.09466911764705882,96,216.61863621297437,0.3032193183898926
97,486.408,1941.5233333333329,7528.666666666661,100,100,1086,3.053865929324571,6.9324739103744575,3.5835561752319336,-1941.5233333333329,-0.014517458292710431,88.88722924625172,0.4232647839714499,0.23911342467181385,0.08986598647692624,97,217.02961019021222,0.3032193183898926
98,490.947,1974.7233333333338,7604.333333333332,100,100,1086,3.461591897787043,7.002148557397175,4.032250881195068,-1974.7233333333338,-0.015275961883804378,86.29846617754768,0.4246625383110607,0.156442613731248,0.07550106723518933,98,217.2351934852068,0.3032193183898926
99,495.501,1971.7633333333326,7483.333333333329,100,100,1089,3.442329935484914,6.871747780838686,4.02427077293396,-1971.7633333333326,-0.03550961592959033,76.7677100499471,0.4751632668905788,0.08348074435747953,0.0842013888888889,99,217.43667051891444,0.3032193183898926
100,505.768,1934.256666666667,7611.333333333332,100,100,1090,3.4447615602002437,6.982874617737002,4.031837701797485,-1934.256666666667,-0.04221445849786202,80.52187124888103,0.47850002513991463,0.11513407306564558,0.09288194444444445,100,217.6323704753662,0.3032193183898926
101,510.382,1949.4400000000005,7550.66666666667,100,100,1090,3.490997615501011,6.927217125382266,4.086230993270874,-1949.4400000000005,0.00962483717335595,74.27219756444295,0.4875001692109638,0.21817758488598177,0.07769097222222222,101,215.36820047491148,0.3032193183898926
102,514.94,2046.92,7758.000000000003,100,100,1092,3.4349978944728483,7.104395604395607,4.024553060531616,-2046.92,-0.010917261087646088,77.05115387174818,0.47024234632651013,0.2715995630585692,0.0703125,102,215.58229202142442,0.3032193183898926
103,519.446,1922.9933333333333,7611.333333333334,100,100,1084,3.441398338942249,7.0215252152521535,4.005718469619751,-1922.9933333333333,-0.004678341642241268,69.66232984206256,0.43097540560890646,0.41593082182054575,0.08268995122874484,103,215.79921677261584,0.3032193183898926
104,524.005,1960.0866666666668,7593.000000000002,100,100,1088,3.4775542272280506,6.9788602941176485,4.052882432937622,-1960.0866666666668,-0.01000388854128473,60.14540672302246,0.40803320530582876,0.2053973884732627,0.07490808823529412,104,215.99777723736082,0.3032193183898926
105,528.52,1943.246666666667,7455.000000000002,100,100,1088,3.4455705896535243,6.852022058823531,4.01974081993103,-1943.246666666667,-0.010938197922180681,76.70616654788746,0.42291226895416484,0.13014739364392452,0.07123161764705882,105,216.21129057060966,0.3032193183898926
106,532.998,2004.213333333333,7590.333333333329,100,100,1087,3.4160546447804134,6.98282735357252,3.976269006729126,-2004.213333333333,-0.009472916334583288,80.82330681295956,0.40926357227213245,0.10180282797356245,0.06438200290807906,106,216.43437873033952,0.3032193183898926
