step,wall_clock_s,mean_flow_time,makespan,n_completed,n_orders,n_decisions,decision_time_ms,sim_time_per_decision,solve_wall_clock_s,reward_sum,policy_loss,value_loss,entropy,approx_kl,clip_fraction,episode,sps,gpu_mem_gb
62,418.823,287.72,4046.0000000000005,100,100,1092,4.806133149504737,3.7051282051282057,5.461905002593994,-287.72,-0.025955128742174968,29.382961379157173,0.20274862109961211,0.117566063566806,0.05078125,62,161.61943406918402,0.4254603385925293
63,424.92,286.5,4057.9999999999995,100,100,1092,4.804639008954584,3.716117216117216,5.453746318817139,-286.5,-0.013059939982162582,19.9272736079163,0.19405064583285517,0.1261497164507293,0.07161458333333333,63,161.8703151241424,0.4254603385925293
64,431.054,286.60999999999996,4071.9999999999995,100,100,1092,4.826238826420431,3.7289377289377286,5.484431743621826,-286.60999999999996,-0.03945098600039879,23.091437181664837,0.22871050238609314,0.09040749085963601,0.055989583333333336,64,162.10015301644867,0.4254603385925293
65,437.215,284.59999999999997,4055.9999999999995,100,100,1092,4.839022529261159,3.714285714285714,5.502638578414917,-284.59999999999997,-0.03161690104752779,19.61249092552397,0.23660135434733498,0.10217346349963918,0.0642361111111111,65,162.31425106470948,0.4254603385925293
66,443.336,287.21999999999997,4089.3333333333326,100,100,1092,4.801868222698214,3.744810744810744,5.455081939697266,-287.21999999999997,-0.03738230694499281,16.09063837925593,0.20900860890906625,0.06569913511500797,0.06684027777777778,66,162.53595807364042,0.4254603385925293
67,449.431,287.2633333333334,4068.0,100,100,1092,4.795430587701015,3.7252747252747254,5.4458537101745605,-287.2633333333334,-0.028402055768917005,16.336458735995823,0.24749741590737054,0.10025928816240695,0.109375,67,162.76137336290782,0.4254603385925293
68,455.595,288.3466666666667,4062.666666666666,100,100,1092,4.8585605285012745,3.72039072039072,5.518967866897583,-288.3466666666667,-0.039050568412575454,19.298610554801094,0.31345700182848507,0.02897409127197332,0.12022569444444445,68,162.95623004181593,0.4254603385925293
69,461.794,289.2933333333333,4079.3333333333326,100,100,1092,4.838410346391832,3.735653235653235,5.501143217086792,-289.2933333333333,-0.037875393146855965,19.470907237794663,0.29997080688675243,0.08881065876792288,0.09809027777777778,69,163.13350623885222,0.4254603385925293
70,474.836,280.98,4052.000000000001,100,100,1092,4.316344690162027,3.7106227106227117,4.917057752609253,-280.98,-0.041939795638124146,20.513619194428127,0.2565117702308473,0.11074617829742944,0.0998263888888889,70,163.45172994379558,0.4254603385925293
71,480.74,287.59,4046.9999999999995,100,100,1092,4.593044779973016,3.7060439560439558,5.225034475326538,-287.59,-0.043182541305820145,14.803576151529947,0.29082395653757787,0.0896214356762357,0.09027777777777778,71,161.24717929419907,0.4254603385925293
72,486.879,286.33,4064.666666666667,100,100,1092,4.814869599376768,3.7222222222222223,5.4758076667785645,-286.33,-0.02017610002723005,16.048501359091865,0.3497780855331156,0.05969470402406943,0.10894097222222222,72,161.4568002416492,0.4254603385925293
73,492.98,283.27333333333337,4028.6666666666665,100,100,1092,4.783451649374857,3.689255189255189,5.43012261390686,-283.27333333333337,-0.027206117804679606,13.435280594560835,0.2904299195441935,0.09882076716490297,0.1254340277777778,73,161.67404903820713,0.4254603385925293
74,499.084,279.13666666666666,4077.3333333333326,100,100,1090,4.806521649733015,3.740672782874617,5.454906940460205,-279.13666666666666,-0.023387733122540846,15.146973159578112,0.261217423362224,0.07237210049061105,0.08333333333333333,74,161.88044297454852,0.4254603385925293
75,505.175,282.1766666666666,4105.333333333334,100,100,1092,4.786259342379862,3.75946275946276,5.436457633972168,-282.1766666666666,-0.032214611820462674,15.207804633511437,0.276296515431669,0.11072397037383376,0.09895833333333333,75,162.09032786791204,0.4254603385925293
76,511.313,289.11,4023.333333333333,100,100,1092,4.8082015573494,3.684371184371184,5.467265844345093,-289.11,-0.014234505335075988,18.54441723558638,0.316743119723267,0.11727523049598353,0.0837673611111111,76,162.28015626136093,0.4254603385925293
77,517.407,293.7066666666667,4072.333333333334,100,100,1092,4.78144468920435,3.7292429792429798,5.433398246765137,-293.7066666666667,-0.006071861419412825,15.61385808388392,0.3122199285361502,0.08226872733535452,0.08246527777777778,77,162.47958200865915,0.4254603385925293
78,523.535,293.54333333333335,4096.0,100,100,1092,4.811460075084625,3.750915750915751,5.462838888168335,-293.54333333333335,0.022293388274394803,13.756564762857225,0.34108640708857113,0.10318663370950769,0.09852430555555555,78,162.6634819233823,0.4254603385925293
79,529.666,289.1766666666666,4094.666666666667,100,100,1092,4.814049177641055,3.74969474969475,5.479001760482788,-289.1766666666666,-0.022318157884809706,15.079841398530537,0.32277128798887134,0.0766977056175367,0.08637152777777778,79,162.84220281948566,0.4254603385925293
80,543.002,286.0866666666667,4093.6666666666665,100,100,1092,4.498008517087897,3.748778998778999,5.1200501918792725,-286.0866666666667,-0.024282877436942525,8.863118135266834,0.3656254903309875,0.11441744364047837,0.11458333333333333,80,163.1241535143503,0.4254603385925293
81,548.706,285.63666666666666,4062.0,100,100,1092,4.420545788276293,3.71978021978022,5.03205680847168,-285.63666666666666,-0.02987147919419739,11.346763173739115,0.33017317081491154,0.17985493879920492,0.14930555555555555,81,161.17221453033963,0.4254603385925293
82,554.841,292.2066666666667,4071.3333333333335,100,100,1092,4.815847892975162,3.7283272283272284,5.47347617149353,-292.2066666666667,-0.006542157795694139,10.315315061145359,0.4617516373594602,0.12018821434402424,0.1440972222222222,82,161.35799693865553,0.4254603385925293
83,560.968,285.93333333333334,4041.3333333333335,100,100,1092,4.790472070240473,3.700854700854701,5.441851854324341,-285.93333333333334,-0.0470990731070439,9.787348707516989,0.4147365521122184,0.1277586210764841,0.1310763888888889,83,161.54228708222834,0.4254603385925293
84,567.085,289.6466666666667,4101.333333333334,100,100,1092,4.801386536713928,3.7557997557997562,5.457533597946167,-289.6466666666667,-0.016590280303110678,16.003297130266827,0.4275178015232086,0.15467587247258052,0.16102430555555555,84,161.72529005852329,0.4254603385925293
85,573.209,294.38666666666666,4098.0,100,100,1092,4.801164559240457,3.7527472527472527,5.453286647796631,-294.38666666666666,-0.01951202703639865,8.701729423469967,0.4657232231563992,0.0931823524620591,0.17274305555555555,85,161.90265902985678,0.4254603385925293
86,579.371,289.75333333333333,4103.333333333334,100,100,1092,4.8565523823230246,3.757631257631258,5.51449728012085,-289.75333333333333,-0.01752897771075368,9.237561206022898,0.5623499353726705,0.05101569301526373,0.17491319444444445,86,162.06539336291263,0.4254603385925293
87,585.591,285.25333333333333,4059.999999999999,100,100,1092,4.8558690492234335,3.717948717948717,5.5215747356414795,-285.25333333333333,0.0017124471358127063,11.026279820336235,0.5052721839812067,0.0899315109773953,0.15538194444444445,87,162.20882946488146,0.4254603385925293
88,591.773,290.7666666666666,4030.666666666667,100,100,1092,4.796989376067385,3.6910866910866913,5.449483394622803,-290.7666666666666,-0.024355154174069565,14.868006428082785,0.7026953573028246,0.04712017017623617,0.20703125,88,162.3595205066785,0.4254603385925293
89,597.992,291.67,4072.333333333333,100,100,1092,4.789538553578185,3.729242979242979,5.44433331489563,-291.67,-0.04786374751064512,11.965476353963217,0.632162277897199,0.013241945584822033,0.15625,89,162.49726817027934,0.4254603385925293
90,611.298,291.1533333333333,4022.6666666666665,100,100,1092,4.3076663001930005,3.6837606837606836,4.912730693817139,-291.1533333333333,-0.057165790245764785,17.71250127421485,0.6122680863813597,0.04273123554756037,0.1736111111111111,90,162.74363385199754,0.4254603385925293
91,616.993,292.2766666666667,4080.6666666666665,100,100,1092,4.4139539390109865,3.736874236874237,5.042049169540405,-292.2766666666667,-0.04027917406832179,10.034671276807785,0.596275246805615,0.044587731930530734,0.19053819444444445,91,161.03260125749622,0.4254603385925293
92,622.819,292.50333333333333,4076.666666666666,100,100,1092,4.522331043840778,3.733211233211233,5.163885831832886,-292.50333333333333,-0.03020553536609643,9.237353841463724,0.6047318139010005,0.0353031687813604,0.1467013888888889,92,161.2798791199617,0.4254603385925293
93,628.884,294.7333333333334,4071.3333333333326,100,100,1092,4.743259158343649,3.7283272283272275,5.404569387435913,-294.7333333333334,-0.03421936918877893,8.761327829625872,0.5408385967214903,0.03395315839184655,0.1449652777777778,93,161.46049491339173,0.4254603385925293
94,635.013,291.21999999999997,4065.9999999999995,100,100,1092,4.797443679504902,3.723443223443223,5.4650304317474365,-291.21999999999997,-0.04016990359458658,9.62003203895357,0.46732061521874535,0.05185055118959604,0.1996527777777778,94,161.6217894452391,0.4254603385925293
95,641.078,280.49,4060.3333333333335,100,100,1092,4.752693772968416,3.7182539682539684,5.406035900115967,-280.49,-0.04198595928028226,8.91831150982115,0.4764374585615264,0.03437002983345236,0.1488715277777778,95,161.79615153809297,0.4254603385925293
96,647.146,282.93666666666667,4063.9999999999995,100,100,1092,4.748083971847606,3.7216117216117213,5.396270036697388,-282.93666666666667,-0.03005699089003934,9.990425692664253,0.5503658908936713,0.03183123512685092,0.1640625,96,161.9666624068477,0.4254603385925293
97,653.246,286.71333333333337,4048.6666666666665,100,100,1092,4.783309342091453,3.7075702075702073,5.438495635986328,-286.71333333333337,-0.02669025781667895,10.642776595221626,0.5640321051081022,0.031823792064743534,0.1427951388888889,97,162.1257425850289,0.4254603385925293
98,659.334,288.32000000000005,4058.0000000000005,100,100,1091,4.783946377550458,3.719523373052246,5.435019016265869,-288.32000000000005,-0.017733128211047087,8.919871003677448,0.5625988211896684,0.038863591206285894,0.12991898175742891,98,162.28358063755527,0.4254603385925293
99,665.466,284.33333333333326,4087.9999999999995,100,100,1092,4.810879947366057,3.743589743589743,5.475771188735962,-284.33333333333326,-0.0010888443535400762,8.999107307857937,0.5872609863678614,0.05119017534889281,0.1501736111111111,99,162.4290298418279,0.4254603385925293
100,678.708,286.74,3995.0,100,100,1092,4.421549539837386,3.6584249084249083,5.042519807815552,-286.74,-0.028049593325704336,8.548022690746519,0.5391592731078466,0.03885555729357293,0.19270833333333334,100,162.67586617439162,0.4254603385925293
101,684.788,285.5866666666667,3998.6666666666674,100,100,1091,4.749309988739353,3.6651390161930957,5.3984668254852295,-285.5866666666667,0.018213518843468692,12.757571801543236,0.5593731208807893,0.015147909758120982,0.12557870397965112,101,161.0337497209605,0.4254603385925293
102,690.549,285.50333333333333,4027.9999999999995,100,100,1092,4.4710028367782275,3.6886446886446884,5.105468511581421,-285.50333333333333,-0.05620443748517169,12.833206077416738,0.5576360929343436,0.04802701847317318,0.1306423611111111,102,161.27161935029534,0.4254603385925293
103,696.754,285.7566666666666,4077.333333333333,100,100,1092,4.7718816846839385,3.7338217338217334,5.439380884170532,-285.7566666666666,-0.021350461368759472,10.76386261317465,0.5945619295040766,0.038120964438551,0.13411458333333334,103,161.40265748290184,0.4254603385925293
104,702.929,285.43,4054.0000000000005,100,100,1092,4.721096336019427,3.712454212454213,5.363576889038086,-285.43,0.0030999346118834284,7.776229871643914,0.6037248522043228,0.028517115670385666,0.17447916666666666,104,161.5383158429678,0.4254603385925293
105,709.161,288.02666666666664,4064.9999999999995,100,100,1092,4.651522618034452,3.722527472527472,5.290182828903198,-288.02666666666664,-0.016944449705382187,7.501217115256521,0.6422978109783597,0.027437716683683295,0.14930555555555555,105,161.65869170089113,0.4254603385925293
106,715.454,293.72999999999996,4028.0,100,100,1091,4.635638957305391,3.692025664527956,5.262515306472778,-293.72999999999996,-0.04717613849788904,10.801965554555258,0.5820192818840345,0.005221436000687795,0.18084490795930228,106,161.7616586997388,0.4254603385925293
107,721.383,287.17333333333335,4121.333333333334,100,100,1092,4.628165658723713,3.7741147741147745,5.271181344985962,-287.17333333333335,-0.0489611909724772,9.959042350451151,0.5248841916521391,0.02693591598654166,0.1467013888888889,107,161.94593022411746,0.4254603385925293
108,727.501,291.04333333333324,4031.9999999999995,100,100,1092,4.791637913719666,3.692307692307692,5.441533088684082,-291.04333333333324,-0.024736679831726685,8.366655502054426,0.4506201164589988,0.027726061001885682,0.15885416666666666,108,162.0849937873712,0.4254603385925293
